City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
24,Ushuaia,AR,2021-09-26 20:41:26,-54.8,-68.3,46.06,49,40,0.0
25,Ardmore,US,2021-09-26 20:53:35,34.1743,-97.1436,91.72,25,1,11.01
26,Ponta Do Sol,PT,2021-09-26 20:45:58,32.6667,-17.1,74.03,74,59,2.01
27,Slave Lake,CA,2021-09-26 20:53:35,55.2834,-114.769,57.18,72,90,8.05
28,Rikitea,PF,2021-09-26 20:45:25,-23.1203,-134.9692,74.01,72,7,20.11
29,Dunedin,NZ,2021-09-26 20:47:40,-45.8742,170.5036,40.8,84,8,2.89
30,Mataura,NZ,2021-09-26 20:41:25,-46.1927,168.8643,41.49,70,5,2.15
31,Codrington,AU,2021-09-26 20:46:20,-38.2667,141.9667,43.54,78,96,7.74
32,Litovko,RU,2021-09-26 20:53:36,49.2361,135.1742,48.56,86,100,2.35
33,Russell,US,2021-09-26 20:45:15,32.3502,-85.1999,83.48,43,1,3.44
34,Guerrero Negro,MX,2021-09-26 20:46:15,27.9769,-114.0611,75.63,59,5,16.35
35,Saint George,US,2021-09-26 20:45:15,37.1041,-113.5841,91.33,25,1,1.99
36,Cape Town,ZA,2021-09-26 20:45:46,-33.9258,18.4232,61.21,82,0,1.99
37,Kutum,SD,2021-09-26 20:47:55,14.2,24.6667,74.37,60,55,5.37
38,Katsuura,JP,2021-09-26 20:41:56,35.1333,140.3,66.31,78,21,14.76
39,Vestmannaeyjar,IS,2021-09-26 20:43:07,63.4427,-20.2734,42.82,81,97,5.77
40,New Norfolk,AU,2021-09-26 20:45:24,-42.7826,147.0587,41.76,77,17,2.75
41,Zaozhuang,CN,2021-09-26 20:53:37,34.8647,117.5542,68.56,96,100,7.94
42,Celestun,MX,2021-09-26 20:47:46,20.8667,-90.4,84.94,67,47,10.16
43,Khuzdar,PK,2021-09-26 20:53:38,27.7384,66.6434,80.29,36,19,1.32
44,Jamestown,US,2021-09-26 20:44:47,42.097,-79.2353,67.32,55,90,11.99
45,Salalah,OM,2021-09-26 20:45:58,17.0151,54.0924,82.49,89,20,6.91
46,Tiksi,RU,2021-09-26 20:45:26,71.6872,128.8694,33.94,95,100,8.77
47,Sitka,US,2021-09-26 20:41:57,57.0531,-135.33,53.49,58,40,5.75
48,Ushtobe,KZ,2021-09-26 20:53:38,45.2514,77.9838,54.3,20,7,17.27
49,Tuktoyaktuk,CA,2021-09-26 20:41:37,69.4541,-133.0374,33.8,86,90,16.11
50,Barrow,US,2021-09-26 20:46:03,71.2906,-156.7887,23.02,86,90,9.22
51,Bandar,ID,2021-09-26 20:53:39,2.05,99.75,73.35,98,100,1.16
52,Avarua,CK,2021-09-26 20:41:36,-21.2078,-159.775,78.85,69,75,3.44
53,Lincoln,US,2021-09-26 20:46:43,40.8,-96.667,93.15,64,1,1.99
54,Cabo San Lucas,MX,2021-09-26 20:44:26,22.8909,-109.9124,95.5,69,12,6.15
55,Ilulissat,GL,2021-09-26 20:47:19,69.2167,-51.1,21.22,49,0,3.44
56,San Patricio,US,2021-09-26 20:43:15,28.017,-97.5169,90.32,38,10,12.21
57,Dudinka,RU,2021-09-26 20:53:40,69.4058,86.1778,30.61,65,22,6.71
58,Hithadhoo,MV,2021-09-26 20:41:27,-0.6,73.0833,82.6,71,100,16.93
59,Anamur,TR,2021-09-26 20:53:40,36.0751,32.8369,76.5,44,0,8.14
60,Rawson,AR,2021-09-26 20:45:47,-43.3002,-65.1023,57.49,22,9,14.76
61,Saint-Philippe,RE,2021-09-26 20:46:15,-21.3585,55.7679,71.19,88,59,13.91
62,Zhezkazgan,KZ,2021-09-26 20:46:57,47.8043,67.7144,60.39,21,100,13.78
63,Georgetown,MY,2021-09-26 20:43:16,5.4112,100.3354,76.95,94,40,3.0
64,Vaini,TO,2021-09-26 20:45:25,-21.2,-175.2,73.56,83,75,3.44
65,Linjiang,CN,2021-09-26 20:53:41,41.8069,126.9078,58.46,97,100,2.04
66,Bilibino,RU,2021-09-26 20:47:38,68.0546,166.4372,27.57,97,100,13.4
67,Bengkulu,ID,2021-09-26 20:47:40,-3.8004,102.2655,75.42,89,100,5.19
68,Ilave,PE,2021-09-26 20:53:42,-16.0833,-69.6667,58.77,34,60,10.47
69,Hasaki,JP,2021-09-26 20:42:23,35.7333,140.8333,64.8,68,5,15.43
70,Shache,CN,2021-09-26 20:53:42,38.4167,77.2406,66.49,22,0,6.69
71,Kruisfontein,ZA,2021-09-26 20:47:48,-34.0033,24.7314,60.89,95,88,8.48
72,Ajdabiya,LY,2021-09-26 20:53:43,30.7554,20.2263,73.99,60,0,11.65
73,Khatanga,RU,2021-09-26 20:46:44,71.9667,102.5,31.3,87,100,9.15
74,Tuy Hoa,VN,2021-09-26 20:46:43,13.0833,109.3,75.96,92,29,3.87
75,Outlook,CA,2021-09-26 20:53:43,51.5001,-107.0513,75.76,29,100,14.18
76,Raudeberg,NO,2021-09-26 20:53:44,61.9875,5.1352,61.47,77,96,6.42
77,Madras,IN,2021-09-26 20:50:04,13.0878,80.2785,84.18,79,20,9.22
78,Norman Wells,CA,2021-09-26 20:41:38,65.282,-126.8329,37.44,65,75,17.27
79,Lebu,CL,2021-09-26 20:45:58,-37.6167,-73.65,50.95,63,28,22.17
80,Chalmette,US,2021-09-26 20:53:44,29.9427,-89.9634,84.99,48,10,1.99
81,Hilo,US,2021-09-26 20:43:07,19.7297,-155.09,78.8,91,90,5.75
82,Ndioum,SN,2021-09-26 20:53:45,16.5129,-14.6471,93.69,36,98,11.59
83,Kieta,PG,2021-09-26 20:53:45,-6.2167,155.6333,80.94,79,88,1.48
84,Flinders,AU,2021-09-26 20:46:27,-34.5833,150.8552,51.19,83,92,1.01
85,Bredasdorp,ZA,2021-09-26 20:45:24,-34.5322,20.0403,56.52,88,1,5.75
86,Palmer,US,2021-09-26 20:53:46,42.1584,-72.3287,70.68,51,0,1.99
87,Tasiilaq,GL,2021-09-26 20:45:36,65.6145,-37.6368,35.76,70,18,1.68
88,Severo-Kurilsk,RU,2021-09-26 20:46:24,50.6789,156.125,49.66,92,94,10.92
89,Mahebourg,MU,2021-09-26 20:46:05,-20.4081,57.7,70.09,94,75,11.5
90,Sistranda,NO,2021-09-26 20:45:55,63.7256,8.834,58.96,87,98,6.17
91,Comodoro Rivadavia,AR,2021-09-26 20:45:01,-45.8667,-67.5,53.46,26,0,9.22
92,Yenotayevka,RU,2021-09-26 20:47:43,47.2456,47.0281,58.26,69,49,18.9
93,Arraial Do Cabo,BR,2021-09-26 20:46:06,-22.9661,-42.0278,75.16,60,0,17.27
94,Montrose,US,2021-09-26 20:53:47,38.4166,-108.2673,70.36,20,100,6.64
95,Marsh Harbour,BS,2021-09-26 20:47:20,26.5412,-77.0636,80.74,65,46,12.66
96,Omboue,GA,2021-09-26 20:45:59,-1.5746,9.2618,76.69,85,97,7.29
97,Norden,DE,2021-09-26 20:53:48,53.6,7.2,64.38,91,83,1.28
98,Shamkhal,RU,2021-09-26 20:53:48,43.0596,47.3373,53.58,53,1,6.42
99,Castro,BR,2021-09-26 20:45:43,-24.7911,-50.0119,66.88,68,57,2.84
100,Kiama,AU,2021-09-26 20:53:49,-34.6833,150.8667,52.38,89,97,3.83
101,Antofagasta,CL,2021-09-26 20:45:50,-23.65,-70.4,60.08,76,30,5.73
102,Ribeira Grande,PT,2021-09-26 20:45:27,38.5167,-28.7,66.6,82,75,20.71
103,Ranong,TH,2021-09-26 20:47:29,9.9658,98.6348,76.24,89,100,4.12
104,Lompoc,US,2021-09-26 20:46:19,34.6391,-120.4579,74.7,77,90,8.05
105,Saint-Leu,RE,2021-09-26 20:53:50,-21.15,55.2833,70.66,76,90,3.6
106,Bethel,US,2021-09-26 20:46:03,41.3712,-73.414,71.69,52,40,1.99
107,Torres,BR,2021-09-26 20:53:50,-29.3353,-49.7269,75.83,90,1,2.62
108,Sakakah,SA,2021-09-26 20:53:51,29.9697,40.2064,80.17,23,0,9.62
109,Yavaros,MX,2021-09-26 20:53:51,26.7,-109.5167,98.46,40,0,11.54
110,Neka,IR,2021-09-26 20:53:51,36.6508,53.299,61.92,82,5,3.49
111,Konin,PL,2021-09-26 20:53:52,52.2234,18.2512,57.06,80,55,8.72
112,Quatre Cocos,MU,2021-09-26 20:53:52,-20.2078,57.7625,69.91,85,64,18.16
113,Atar,MR,2021-09-26 20:53:52,20.5169,-13.0499,98.15,12,28,8.12
114,Kavieng,PG,2021-09-26 20:47:26,-2.5744,150.7967,81.16,80,97,5.88
115,San Lawrenz,MT,2021-09-26 20:53:53,36.0553,14.204,75.85,73,100,3.69
116,Pizarro,CO,2021-09-26 20:53:53,4.9533,-77.366,82.17,76,61,8.12
117,Izberbash,RU,2021-09-26 20:53:54,42.5696,47.8645,53.65,60,0,10.16
118,Pangody,RU,2021-09-26 20:53:54,65.85,74.4859,31.62,81,0,3.87
119,Lasa,IT,2021-09-26 20:53:54,46.6166,10.7002,59.02,96,100,3.06
120,Port Hawkesbury,CA,2021-09-26 20:53:55,45.6169,-61.3485,66.18,97,90,8.99
121,Hokitika,NZ,2021-09-26 20:53:55,-42.7167,170.9667,47.61,58,97,4.63
122,Namibe,AO,2021-09-26 20:53:55,-15.1961,12.1522,62.4,85,27,3.24
123,Kodiak,US,2021-09-26 20:45:37,57.79,-152.4072,49.51,53,1,18.41
124,Carolina,PR,2021-09-26 20:53:56,18.3808,-65.9574,87.73,67,40,17.27
125,Vila Velha,BR,2021-09-26 20:47:11,-20.3297,-40.2925,79.97,69,0,19.57
126,Banda Aceh,ID,2021-09-26 20:46:48,5.5577,95.3222,78.49,82,100,14.0
127,Campbell River,CA,2021-09-26 20:51:14,50.0163,-125.2446,55.6,97,90,1.01
128,Kigoma,TZ,2021-09-26 20:53:56,-4.8769,29.6267,78.73,56,69,2.46
129,Brae,GB,2021-09-26 20:47:36,60.3964,-1.353,55.31,96,100,22.86
130,Necochea,AR,2021-09-26 20:53:57,-38.5473,-58.7368,51.04,70,100,13.33
131,Chokurdakh,RU,2021-09-26 20:45:45,70.6333,147.9167,27.05,83,100,12.73
132,Northam,GB,2021-09-26 20:53:57,51.0333,-4.2167,63.43,94,100,20.49
133,Gambela,ET,2021-09-26 20:53:58,8.25,34.5833,69.22,92,100,3.42
134,Saryg-Sep,RU,2021-09-26 20:53:58,51.5,95.6,32.22,92,100,7.7
135,Oranjemund,NA,2021-09-26 20:53:58,-28.55,16.4333,56.73,96,63,4.18
136,Olinda,BR,2021-09-26 20:42:42,-8.0089,-34.8553,78.53,69,75,17.27
137,Port Elizabeth,ZA,2021-09-26 20:42:42,-33.918,25.5701,63.1,94,90,8.05
138,Indramayu,ID,2021-09-26 20:53:59,-6.3264,108.32,80.04,77,93,5.88
139,Jiuquan,CN,2021-09-26 20:53:59,39.7432,98.5174,58.64,34,79,3.85
140,Clyde,US,2021-09-26 20:53:59,41.3042,-82.9752,76.62,54,14,14.2
141,Port Lincoln,AU,2021-09-26 20:42:55,-34.7333,135.8667,55.92,65,92,13.0
142,Provideniya,RU,2021-09-26 20:46:26,64.3833,-173.3,37.51,81,75,8.95
143,Khorixas,NA,2021-09-26 20:54:00,-20.3667,14.9667,68.7,37,0,3.38
144,Eyl,SO,2021-09-26 20:54:00,7.9803,49.8164,79.38,77,93,16.82
145,Beyneu,KZ,2021-09-26 20:54:01,45.3167,55.2,57.0,68,0,14.18
146,Vila Franca Do Campo,PT,2021-09-26 20:54:01,37.7167,-25.4333,70.21,88,100,6.85
147,Shitanjing,CN,2021-09-26 20:46:32,39.2342,106.3439,59.16,43,2,6.96
148,Port Macquarie,AU,2021-09-26 20:45:52,-31.4333,152.9167,55.89,62,96,2.17
149,Lavrentiya,RU,2021-09-26 20:42:46,65.5833,-171.0,31.66,82,98,6.33
150,Giyon,ET,2021-09-26 20:54:02,8.5333,37.9833,56.34,93,91,1.07
151,Wanning,CN,2021-09-26 20:47:05,18.8003,110.3967,78.4,87,15,2.51
152,East London,ZA,2021-09-26 20:45:51,-33.0153,27.9116,66.25,82,32,16.4
153,Namatanai,PG,2021-09-26 20:45:34,-3.6667,152.4333,80.4,79,90,3.31
154,Vanimo,PG,2021-09-26 20:50:29,-2.6741,141.3028,77.38,90,100,3.98
155,Te Anau,NZ,2021-09-26 20:46:20,-45.4167,167.7167,38.64,71,12,0.27
156,Mandurah,AU,2021-09-26 20:54:03,-32.55,115.7,55.17,90,24,13.89
157,Ostashkov,RU,2021-09-26 20:54:03,57.1467,33.1075,47.16,94,95,7.29
158,Souillac,MU,2021-09-26 20:46:18,-20.5167,57.5167,70.18,94,75,11.5
159,Mercedes,AR,2021-09-26 20:54:04,-34.6515,-59.4307,77.85,63,30,4.79
160,Goderich,CA,2021-09-26 20:50:00,43.7501,-81.7165,62.91,63,99,10.36
161,Guder,ET,2021-09-26 20:54:04,8.9667,37.7667,57.63,92,98,2.33
162,Lunglei,IN,2021-09-26 20:54:05,22.8833,92.7333,65.34,94,22,2.57
163,Coihaique,CL,2021-09-26 20:44:31,-45.5752,-72.0662,47.01,57,75,6.91
164,Nikolskoye,RU,2021-09-26 20:42:13,59.7035,30.7861,49.89,98,66,4.79
165,Mestia,GE,2021-09-26 20:54:05,43.0458,42.7278,37.98,92,80,1.48
166,Carnarvon,AU,2021-09-26 20:42:32,-24.8667,113.6333,59.07,82,0,6.91
167,Ambon,ID,2021-09-26 20:54:06,-3.6954,128.1814,75.34,94,40,5.75
168,Saldanha,ZA,2021-09-26 20:46:35,-33.0117,17.9442,60.85,87,0,21.79
169,San Lorenzo,PY,2021-09-26 20:54:06,-25.3333,-57.5333,94.59,21,0,1.99
170,Buala,SB,2021-09-26 20:48:09,-8.145,159.5921,82.49,74,77,5.35
171,Alofi,NU,2021-09-26 20:42:08,-19.0595,-169.9187,76.89,65,40,4.61
172,Tweed,CA,2021-09-26 20:54:07,44.4751,-77.3162,65.05,61,99,7.29
173,Batemans Bay,AU,2021-09-26 20:54:07,-35.7167,150.1833,49.91,60,80,2.28
174,Tucupita,VE,2021-09-26 20:54:08,9.0622,-62.051,84.43,68,85,3.74
175,Amga,RU,2021-09-26 20:54:08,60.8953,131.9608,30.24,95,93,3.96
176,Talnakh,RU,2021-09-26 20:47:04,69.4865,88.3972,32.68,56,37,7.78
177,Poum,NC,2021-09-26 20:46:45,-20.2333,164.0167,72.1,66,69,7.67
178,Vezirkopru,TR,2021-09-26 20:54:09,41.1436,35.4547,57.69,85,0,1.21
179,Orsta,NO,2021-09-26 20:54:09,62.2029,6.1272,60.57,83,89,4.07
180,Poshtove,UA,2021-09-26 20:54:10,44.8311,33.9545,63.05,75,100,3.87
181,Sao Filipe,CV,2021-09-26 20:46:26,14.8961,-24.4956,79.18,77,30,5.06
182,Padilla,CO,2021-09-26 20:54:10,3.2204,-76.3139,89.17,45,91,3.56
183,Arman,RU,2021-09-26 20:54:10,59.7,150.1667,36.95,68,31,8.93
184,Kamenka,RU,2021-09-26 20:46:41,51.3223,42.7678,47.05,90,72,14.18
185,Kaitangata,NZ,2021-09-26 20:46:07,-46.2817,169.8464,45.93,76,13,4.83
186,Cap Malheureux,MU,2021-09-26 20:54:11,-19.9842,57.6142,70.29,88,31,7.0
187,Lagoa,PT,2021-09-26 20:54:11,39.05,-27.9833,66.9,69,99,23.11
188,Mildura,AU,2021-09-26 20:54:12,-34.2,142.15,42.76,65,52,4.61
189,Santa Maria,BR,2021-09-26 20:54:12,-29.6842,-53.8069,76.3,57,0,6.91
190,Puerto Ayora,EC,2021-09-26 20:41:58,-0.7393,-90.3518,80.56,85,81,9.82
191,Gold Coast,AU,2021-09-26 20:51:45,-28.0,153.4333,62.91,94,75,4.0
192,Kaeo,NZ,2021-09-26 20:47:33,-35.1,173.7833,56.32,81,97,6.85
193,Nimes,FR,2021-09-26 20:54:13,43.8333,4.35,67.39,77,0,4.61
194,Torbay,CA,2021-09-26 20:46:53,47.6666,-52.7314,60.58,71,90,10.36
195,Airai,TL,2021-09-26 20:45:56,-8.9266,125.4092,57.69,70,52,2.44
196,Nelson Bay,AU,2021-09-26 20:54:13,-32.7167,152.15,54.95,91,12,8.08
197,Hella,NO,2021-09-26 20:54:14,67.2,14.4333,55.76,95,75,13.8
198,Sisimiut,GL,2021-09-26 20:54:14,66.9395,-53.6735,28.69,52,0,7.78
199,Berlevag,NO,2021-09-26 20:47:22,70.8578,29.0864,48.2,71,75,18.41
200,Vila,PT,2021-09-26 20:54:15,42.0304,-8.1588,56.34,90,100,6.04
201,Azul,AR,2021-09-26 20:54:15,-36.777,-59.8585,55.35,67,74,14.74
202,Bontang,ID,2021-09-26 20:54:16,0.1333,117.5,76.12,91,55,5.19
203,Nanortalik,GL,2021-09-26 20:46:38,60.1432,-45.2371,37.85,74,12,3.58
204,Prieska,ZA,2021-09-26 20:54:16,-29.6641,22.7474,72.7,10,0,5.7
205,Upernavik,GL,2021-09-26 20:46:14,72.7868,-56.1549,24.75,64,0,2.66
206,Havoysund,NO,2021-09-26 20:47:31,70.9963,24.6622,50.88,89,100,7.81
207,Narsaq,GL,2021-09-26 20:42:59,60.9167,-46.05,43.02,53,0,3.74
208,Hovd,MN,2021-09-26 20:47:20,48.0056,91.6419,40.24,28,20,0.6
209,Touros,BR,2021-09-26 20:47:48,-5.1989,-35.4608,81.5,81,4,16.96
210,Yellowknife,CA,2021-09-26 20:45:41,62.456,-114.3525,46.42,74,75,4.0
211,Caravelas,BR,2021-09-26 20:54:17,-17.7125,-39.2481,73.63,67,100,8.21
212,Puerto Baquerizo Moreno,EC,2021-09-26 20:54:18,-0.9,-89.6,74.39,78,40,14.97
213,Port Alfred,ZA,2021-09-26 20:41:29,-33.5906,26.891,65.98,83,40,20.29
214,Le Vauclin,MQ,2021-09-26 20:54:18,14.5452,-60.8388,87.93,70,40,12.66
215,Aklavik,CA,2021-09-26 20:45:33,68.2191,-135.0107,32.72,80,97,4.45
216,Mount Gambier,AU,2021-09-26 20:46:18,-37.8333,140.7667,40.91,87,83,9.22
217,At-Bashi,KG,2021-09-26 20:54:19,41.1702,75.8106,50.2,22,0,4.32
218,Kralendijk,BQ,2021-09-26 20:54:19,12.15,-68.2667,89.58,66,40,13.8
219,Yar-Sale,RU,2021-09-26 20:54:19,66.8333,70.8333,32.79,84,0,7.05
220,Victoria,HK,2021-09-26 20:46:34,22.2855,114.1577,84.33,84,9,1.99
221,Kandrian,PG,2021-09-26 20:54:20,-6.2167,149.55,77.88,90,95,6.08
222,Vredendal,ZA,2021-09-26 20:54:20,-31.6683,18.5012,61.93,83,0,15.19
223,Zhigansk,RU,2021-09-26 20:54:20,66.7697,123.3711,31.06,94,46,19.28
224,Mahajanga,MG,2021-09-26 20:54:21,-15.7167,46.3167,75.22,60,20,3.44
225,Mar Del Plata,AR,2021-09-26 20:45:57,-38.0023,-57.5575,55.09,65,75,7.0
226,Saint-Georges,GD,2021-09-26 20:54:22,12.0564,-61.7485,83.88,79,40,9.22
227,Virginia Beach,US,2021-09-26 20:53:09,36.8529,-75.978,77.09,43,20,8.05
228,Korla,CN,2021-09-26 20:48:11,41.7597,86.1469,62.76,27,0,4.83
229,Timbiqui,CO,2021-09-26 20:54:23,2.7717,-77.6654,80.11,84,92,8.25
230,Malatya,TR,2021-09-26 20:54:23,38.5,38.0,46.45,50,0,8.05
231,Denizli,TR,2021-09-26 20:54:24,37.8402,29.0698,68.65,34,47,3.0
232,Oum Hadjer,TD,2021-09-26 20:47:06,13.2954,19.6966,79.83,61,100,13.02
233,Covington,US,2021-09-26 20:54:24,39.0837,-84.5086,77.68,43,68,1.01
234,Samarinda,ID,2021-09-26 20:54:24,-0.5,117.15,72.77,99,72,2.01
235,Dingle,PH,2021-09-26 20:46:21,10.9995,122.6711,75.34,92,62,2.08
236,La Ronge,CA,2021-09-26 20:47:44,55.1001,-105.2842,61.05,55,75,3.44
237,Harper,LR,2021-09-26 20:54:25,4.375,-7.7169,75.69,91,100,7.38
238,San Jose,US,2021-09-26 20:45:05,37.3394,-121.895,80.53,47,75,6.91
239,Koungou,YT,2021-09-26 20:54:25,-12.7336,45.2042,74.91,73,0,5.75
240,Tigbao,PH,2021-09-26 20:54:26,12.5546,123.3389,81.3,77,100,3.58
241,Kahului,US,2021-09-26 20:46:23,20.8947,-156.47,86.97,77,40,28.77
242,Chuy,UY,2021-09-26 20:46:09,-33.6971,-53.4616,62.06,83,1,6.89
243,Ocos,GT,2021-09-26 20:54:27,14.5094,-92.1933,84.31,73,100,5.97
244,Paracuru,BR,2021-09-26 20:54:27,-3.41,-39.0306,82.42,82,37,14.76
245,Teeli,RU,2021-09-26 20:54:27,51.0333,90.2333,24.76,58,7,2.66
246,Fereydun Kenar,IR,2021-09-26 20:54:28,36.6864,52.5225,67.91,68,7,3.4
247,Hambantota,LK,2021-09-26 20:54:28,6.1241,81.1185,79.38,84,100,26.6
248,Waipawa,NZ,2021-09-26 20:48:04,-41.4122,175.5153,46.02,90,99,9.6
249,Gigmoto,PH,2021-09-26 20:54:28,13.7796,124.39,79.34,87,100,2.33
250,Clyde River,CA,2021-09-26 20:43:20,70.4692,-68.5914,28.54,83,43,6.04
251,Vaitape,PF,2021-09-26 20:54:29,-16.5167,-151.75,79.95,73,17,14.5
252,Kenora,CA,2021-09-26 20:54:29,49.8167,-94.4337,68.97,42,20,5.75
253,Pisco,PE,2021-09-26 20:44:38,-13.7,-76.2167,68.05,64,0,19.57
254,Vung Tau,VN,2021-09-26 20:54:30,10.346,107.0843,80.92,83,66,12.64
255,Marinette,US,2021-09-26 20:54:30,45.1,-87.6307,71.31,72,40,6.91
256,Pendleton,US,2021-09-26 20:50:59,45.6721,-118.7886,85.21,30,1,4.0
257,Lata,PT,2021-09-26 20:43:40,40.1629,-8.3327,65.91,93,100,0.94
258,Abha,SA,2021-09-26 20:42:11,18.2164,42.5053,68.25,21,0,8.05
259,Bilma,NE,2021-09-26 20:54:31,18.6853,12.9164,87.08,15,0,10.76
260,Saint-Denis,FR,2021-09-26 20:54:31,48.9167,2.3333,65.17,91,75,1.01
261,Tual,ID,2021-09-26 20:54:32,-5.6667,132.75,80.53,82,100,13.02
262,Suntar,RU,2021-09-26 20:54:32,62.1444,117.6319,35.85,83,100,13.06
263,Xingyi,CN,2021-09-26 20:54:32,24.1877,102.817,56.48,96,0,2.17
264,Honningsvag,NO,2021-09-26 20:54:33,70.9821,25.9704,47.73,90,98,14.92
265,Denpasar,ID,2021-09-26 20:54:24,-8.65,115.2167,78.46,83,20,8.05
266,Ayan,RU,2021-09-26 20:47:27,56.45,138.1667,44.82,58,60,4.12
267,Rocha,UY,2021-09-26 20:48:06,-34.4833,-54.3333,61.72,83,6,6.62
268,Puerto Escondido,MX,2021-09-26 20:54:34,15.85,-97.0667,86.11,68,80,5.59
269,Gananoque,CA,2021-09-26 20:54:34,44.3334,-76.1661,66.27,52,95,13.18
270,Nyimba,ZM,2021-09-26 20:54:34,-14.5566,30.8149,77.16,34,39,6.53
271,Klaksvik,FO,2021-09-26 20:46:16,62.2266,-6.589,50.92,86,100,21.74
272,Thinadhoo,MV,2021-09-26 20:47:21,0.5333,72.9333,81.77,75,100,18.34
273,Ostrovnoy,RU,2021-09-26 20:41:49,68.0531,39.5131,44.46,92,93,10.76
274,Thompson,CA,2021-09-26 20:45:13,55.7435,-97.8558,62.76,51,40,9.22
275,San Andres,CO,2021-09-26 20:54:35,12.5847,-81.7006,87.82,74,40,12.66
276,Condega,NI,2021-09-26 20:54:36,13.365,-86.3985,85.39,75,84,6.29
277,Avera,US,2021-09-26 20:46:56,33.194,-82.5271,84.7,37,3,1.32
278,Spornoye,RU,2021-09-26 20:54:36,50.8448,37.2913,46.42,83,57,13.6
279,Milove,UA,2021-09-26 20:54:36,49.3787,40.1302,48.13,77,30,14.45
280,Mehamn,NO,2021-09-26 20:54:37,71.0357,27.8492,48.15,76,0,17.27
281,Kavaratti,IN,2021-09-26 20:45:49,10.5669,72.642,80.83,81,100,24.79
282,Hamilton,US,2021-09-26 20:43:48,39.1834,-84.5333,77.65,41,1,1.99
283,Marzuq,YE,2021-09-26 20:54:37,14.4,46.4667,78.22,21,13,2.75
284,Guaruja,BR,2021-09-26 20:54:38,-23.9931,-46.2564,85.6,52,40,5.75
285,Port Hardy,CA,2021-09-26 20:46:40,50.6996,-127.4199,55.58,88,75,17.27
286,Portree,GB,2021-09-26 20:54:38,57.4129,-6.1942,49.86,96,100,5.79
287,Jumla,NP,2021-09-26 20:47:24,29.2747,82.1838,58.05,86,56,2.82
288,Kendari,ID,2021-09-26 20:54:39,-3.945,122.4989,73.36,95,99,2.04
289,Roebourne,AU,2021-09-26 20:47:39,-20.7833,117.1333,68.43,44,5,11.99
290,Ferrol,ES,2021-09-26 20:54:39,43.4832,-8.2369,69.35,76,100,17.81
291,Kamyshla,RU,2021-09-26 20:54:40,54.1169,52.1426,49.73,78,100,4.38
292,Torit,SS,2021-09-26 20:54:40,4.4133,32.5678,70.2,92,7,1.39
293,Belmonte,BR,2021-09-26 20:54:40,-15.8631,-38.8828,77.5,77,70,6.78
294,Bandarbeyla,SO,2021-09-26 20:47:27,9.4942,50.8122,79.27,77,53,18.81
295,Bayan,CN,2021-09-26 20:54:41,46.0833,127.4,59.49,94,100,7.99
296,Faanui,PF,2021-09-26 20:45:27,-16.4833,-151.75,79.95,72,17,14.58
297,Fethiye,TR,2021-09-26 20:54:41,36.6217,29.1164,66.07,46,6,3.91
